Order ID,Table,Waiter,Order Total,Tax,Currency,Insert Date,Order Type,Status,Product,Quantity,Unit Price,Total Product Price,Product Description,Features
258344759,,can,2443.27,222.11,TRY,2025-01-22T11:29:55.217,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,2.0,395.17,790.34,,
258344759,,can,2443.27,222.11,TRY,2025-01-22T11:29:55.217,Paket SipariÅŸi,KapandÄ±,Burger,2.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258344759,,can,2443.27,222.11,TRY,2025-01-22T11:29:55.217,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),2.0,0.0,0.0,,
258344759,,can,2443.27,222.11,TRY,2025-01-22T11:29:55.217,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,3.0,395.17,1185.51,,
258344759,,can,2443.27,222.11,TRY,2025-01-22T11:29:55.217,Paket SipariÅŸi,KapandÄ±,Burger,3.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258344759,,can,2443.27,222.11,TRY,2025-01-22T11:29:55.217,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),3.0,0.0,0.0,,
258344759,,can,2443.27,222.11,TRY,2025-01-22T11:29:55.217,Paket SipariÅŸi,KapandÄ±,Anadolu Burger (100 g) MenÃ¼,1.0,467.42,467.42,,
258344759,,can,2443.27,222.11,TRY,2025-01-22T11:29:55.217,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258344759,,can,2443.27,222.11,TRY,2025-01-22T11:29:55.217,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258346329,,can,407.81,41.62,TRY,2025-01-22T11:39:48.74,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,457.81,457.81,,
258346329,,can,407.81,41.62,TRY,2025-01-22T11:39:48.74,Paket SipariÅŸi,KapandÄ±,Ranch Sos,1.0,0.0,0.0,,
258346329,,can,407.81,41.62,TRY,2025-01-22T11:39:48.74,Paket SipariÅŸi,KapandÄ±,Hot Chili,1.0,0.0,0.0,,
258346329,,can,407.81,41.62,TRY,2025-01-22T11:39:48.74,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258346329,,can,407.81,41.62,TRY,2025-01-22T11:39:48.74,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258346408,,can,790.33,71.84,TRY,2025-01-22T11:40:15.15,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.17,395.17,,
258346408,,can,790.33,71.84,TRY,2025-01-22T11:40:15.15,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258346408,,can,790.33,71.84,TRY,2025-01-22T11:40:15.15,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258346408,,can,790.33,71.84,TRY,2025-01-22T11:40:15.15,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.17,395.17,,
258346408,,can,790.33,71.84,TRY,2025-01-22T11:40:15.15,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258346408,,can,790.33,71.84,TRY,2025-01-22T11:40:15.15,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258346460,,can,842.82,81.17,TRY,2025-01-22T11:40:33.153,Paket SipariÅŸi,Ä°ptal Edildi,Burgerator Burger (100 g) MenÃ¼,2.0,446.41,892.82,,
258346460,,can,842.82,81.17,TRY,2025-01-22T11:40:33.153,Paket SipariÅŸi,Ä°ptal Edildi,Sos Ä°stemiyorum,2.0,0.0,0.0,,
258346460,,can,842.82,81.17,TRY,2025-01-22T11:40:33.153,Paket SipariÅŸi,Ä°ptal Edildi,Ayran (25 cl.),2.0,0.0,0.0,,
258346460,,can,842.82,81.17,TRY,2025-01-22T11:40:33.153,Paket SipariÅŸi,Ä°ptal Edildi,Normal PiÅŸmiÅŸ,2.0,0.0,0.0,,
258347655,,can,395.16,35.92,TRY,2025-01-22T11:46:53.513,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258347655,,can,395.16,35.92,TRY,2025-01-22T11:46:53.513,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258347655,,can,395.16,35.92,TRY,2025-01-22T11:46:53.513,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258348242,,can,396.41,40.58,TRY,2025-01-22T11:49:35.023,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,446.41,446.41,,
258348242,,can,396.41,40.58,TRY,2025-01-22T11:49:35.023,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258348242,,can,396.41,40.58,TRY,2025-01-22T11:49:35.023,Paket SipariÅŸi,KapandÄ±,Ayran (25 cl.),1.0,0.0,0.0,,
258348242,,can,396.41,40.58,TRY,2025-01-22T11:49:35.023,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258348443,,can,395.16,35.92,TRY,2025-01-22T11:50:34.417,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258348443,,can,395.16,35.92,TRY,2025-01-22T11:50:34.417,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Orta PiÅŸmiÅŸ,
258348443,,can,395.16,35.92,TRY,2025-01-22T11:50:34.417,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258350943,,can,389.9,35.45,TRY,2025-01-22T12:01:06.303,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258350943,,can,389.9,35.45,TRY,2025-01-22T12:01:06.303,Paket SipariÅŸi,KapandÄ±,Cappy (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258350943,,can,389.9,35.45,TRY,2025-01-22T12:01:06.303,Paket SipariÅŸi,KapandÄ±,Cappy KarÄ±ÅŸÄ±k (330 ml),1.0,0.0,0.0,Cappy Tercihi,
258354118,,can,1183.7,107.61,TRY,2025-01-22T12:11:31.713,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258354118,,can,1183.7,107.61,TRY,2025-01-22T12:11:31.713,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258354118,,can,1183.7,107.61,TRY,2025-01-22T12:11:31.713,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258354118,,can,1183.7,107.61,TRY,2025-01-22T12:11:31.713,Paket SipariÅŸi,KapandÄ±,Mushroom Burger (100 g) MenÃ¼,1.0,396.9,396.9,,
258354118,,can,1183.7,107.61,TRY,2025-01-22T12:11:31.713,Paket SipariÅŸi,KapandÄ±,Mushroom Burger (100 g) MenÃ¼,1.0,396.9,396.9,,
258354118,,can,1183.7,107.61,TRY,2025-01-22T12:11:31.713,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (Cam ÅiÅŸe) (245 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258355660,,can,349.6,3.46,TRY,2025-01-22T12:16:04.65,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (250 ml),1.0,0.0,0.0,,
258355660,,can,349.6,3.46,TRY,2025-01-22T12:16:04.65,Paket SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,349.6,349.6,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258356270,,can,416.7,37.88,TRY,2025-01-22T12:17:42.107,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258356270,,can,416.7,37.88,TRY,2025-01-22T12:17:42.107,Paket SipariÅŸi,KapandÄ±,Ranch Sos,1.0,9.9,9.9,,
258356270,,can,416.7,37.88,TRY,2025-01-22T12:17:42.107,Paket SipariÅŸi,KapandÄ±,BallÄ± Hardal Sos,1.0,9.9,9.9,,
258356270,,can,416.7,37.88,TRY,2025-01-22T12:17:42.107,Paket SipariÅŸi,KapandÄ±,Mushroom Burger (100 g) MenÃ¼,1.0,396.9,396.9,,
258360891,,can,389.9,35.45,TRY,2025-01-22T12:31:26.797,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258360891,,can,389.9,35.45,TRY,2025-01-22T12:31:26.797,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (Cam ÅiÅŸe) (245 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258360891,,can,389.9,35.45,TRY,2025-01-22T12:31:26.797,Paket SipariÅŸi,KapandÄ±,FÃ¼me Et,1.0,0.0,0.0,Ã‡Ä±karÄ±lacak Malzeme Tercihi,
258363305,,can,410.57,37.32,TRY,2025-01-22T12:38:30.173,Paket SipariÅŸi,KapandÄ±,Sprite (330 ml),1.0,0.0,0.0,,
258363305,,can,410.57,37.32,TRY,2025-01-22T12:38:30.173,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|BallÄ± Hardal Sos,
258363305,,can,410.57,37.32,TRY,2025-01-22T12:38:30.173,Paket SipariÅŸi,KapandÄ±,Hot Chili Burger (100 gr.) MenÃ¼,1.0,410.57,410.57,,
258369197,,can,254.73,16.98,TRY,2025-01-22T12:55:32.267,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,67.91,67.91,,
258369197,,can,254.73,16.98,TRY,2025-01-22T12:55:32.267,Paket SipariÅŸi,KapandÄ±,Cajun Soslu Patates KÄ±zartmasÄ±,1.0,93.41,93.41,,
258369197,,can,254.73,16.98,TRY,2025-01-22T12:55:32.267,Paket SipariÅŸi,KapandÄ±,SoÄŸan HalkasÄ±,1.0,93.41,93.41,,
258372449,,can,389.9,35.45,TRY,2025-01-22T13:05:17.59,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258372449,,can,389.9,35.45,TRY,2025-01-22T13:05:17.59,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258372449,,can,389.9,35.45,TRY,2025-01-22T13:05:17.59,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea Åeftali (330 ml),1.0,0.0,0.0,Lipton Ice Tea Tercihi,
258373136,,can,527.7,47.97,TRY,2025-01-22T13:07:32.467,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258373136,,can,527.7,47.97,TRY,2025-01-22T13:07:32.467,Paket SipariÅŸi,KapandÄ±,Ranch Sos,1.0,9.9,9.9,,
258373136,,can,527.7,47.97,TRY,2025-01-22T13:07:32.467,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (200 g) MenÃ¼,1.0,507.9,507.9,Ã–zel soslarÄ±nÄ±zdan da koyarsanÄ±z cok sevinirim simdiden teÅŸekkÃ¼rlerğŸ¤,
258373136,,can,527.7,47.97,TRY,2025-01-22T13:07:32.467,Paket SipariÅŸi,KapandÄ±,Garlic Sos,1.0,9.9,9.9,,
258375879,,can,405.91,41.45,TRY,2025-01-22T13:16:15.913,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258375879,,can,405.91,41.45,TRY,2025-01-22T13:16:15.913,Paket SipariÅŸi,KapandÄ±,Truffles Burger (100 g) MenÃ¼,1.0,455.91,455.91,,
258375879,,can,405.91,41.45,TRY,2025-01-22T13:16:15.913,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258375879,,can,405.91,41.45,TRY,2025-01-22T13:16:15.913,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258376151,Masa 2,can,349.6,3.46,TRY,2025-01-22T13:17:09.577,Masa SipariÅŸi,KapandÄ±,ICE TEA ÅEFTALÄ°,1.0,0.0,0.0,,
258376151,Masa 2,can,349.6,3.46,TRY,2025-01-22T13:17:09.577,Masa SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,349.6,349.6,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258376996,,can,403.66,36.7,TRY,2025-01-22T13:19:46.617,Paket SipariÅŸi,KapandÄ±,Truffles Burger (100 gr.) MenÃ¼,1.0,403.66,403.66,,
258376996,,can,403.66,36.7,TRY,2025-01-22T13:19:46.617,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258376996,,can,403.66,36.7,TRY,2025-01-22T13:19:46.617,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258382408,,can,389.9,35.45,TRY,2025-01-22T13:37:24.163,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258382408,,can,389.9,35.45,TRY,2025-01-22T13:37:24.163,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (Cam ÅiÅŸe) (245 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258383994,,can,1179.6,107.24,TRY,2025-01-22T13:42:32.7,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,2.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258383994,,can,1179.6,107.24,TRY,2025-01-22T13:42:32.7,Paket SipariÅŸi,KapandÄ±,Ranch Sos,1.0,9.9,9.9,,
258383994,,can,1179.6,107.24,TRY,2025-01-22T13:42:32.7,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258383994,,can,1179.6,107.24,TRY,2025-01-22T13:42:32.7,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,2.0,389.9,779.8,,
258383994,,can,1179.6,107.24,TRY,2025-01-22T13:42:32.7,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258383994,,can,1179.6,107.24,TRY,2025-01-22T13:42:32.7,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea Åeftali (330 ml),1.0,0.0,0.0,Lipton Ice Tea Tercihi,
258384920,,can,395.16,35.92,TRY,2025-01-22T13:45:34.83,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258384920,,can,395.16,35.92,TRY,2025-01-22T13:45:34.83,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Åeftali,
258384920,,can,395.16,35.92,TRY,2025-01-22T13:45:34.83,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Orta PiÅŸmiÅŸ,
258386971,,can,395.16,35.92,TRY,2025-01-22T13:52:12.64,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258386971,,can,395.16,35.92,TRY,2025-01-22T13:52:12.64,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Mango,
258386971,,can,395.16,35.92,TRY,2025-01-22T13:52:12.64,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258387541,,can,856.12,82.37,TRY,2025-01-22T13:53:56.67,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258387541,,can,856.12,82.37,TRY,2025-01-22T13:53:56.67,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258387541,,can,856.12,82.37,TRY,2025-01-22T13:53:56.67,Paket SipariÅŸi,KapandÄ±,Extra Truff mantar sos,1.0,0.0,0.0,,
258387541,,can,856.12,82.37,TRY,2025-01-22T13:53:56.67,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,452.11,452.11,,
258387541,,can,856.12,82.37,TRY,2025-01-22T13:53:56.67,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,1.0,454.01,454.01,,
258387541,,can,856.12,82.37,TRY,2025-01-22T13:53:56.67,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258387541,,can,856.12,82.37,TRY,2025-01-22T13:53:56.67,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258387541,,can,856.12,82.37,TRY,2025-01-22T13:53:56.67,Paket SipariÅŸi,KapandÄ±,Ranch Sos,1.0,0.0,0.0,,
258389817,,can,514.16,46.74,TRY,2025-01-22T14:01:05.737,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (200 g) MenÃ¼,1.0,514.16,514.16,,
258389817,,can,514.16,46.74,TRY,2025-01-22T14:01:05.737,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258389817,,can,514.16,46.74,TRY,2025-01-22T14:01:05.737,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258392259,,can,395.16,35.92,TRY,2025-01-22T14:08:26.5,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258392259,,can,395.16,35.92,TRY,2025-01-22T14:08:26.5,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258392259,,can,395.16,35.92,TRY,2025-01-22T14:08:26.5,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258392751,,can,1079.7,10.69,TRY,2025-01-22T14:09:53.387,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),3.0,0.0,0.0,,
258392751,,can,1079.7,10.69,TRY,2025-01-22T14:09:53.387,Paket SipariÅŸi,KapandÄ±,Truffles Burger MenÃ¼,3.0,359.9,1079.7,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim, Eldiven Ä°stiyorum"
258393701,,can,396.41,40.58,TRY,2025-01-22T14:12:47.43,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,446.41,446.41,,
258393701,,can,396.41,40.58,TRY,2025-01-22T14:12:47.43,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258393701,,can,396.41,40.58,TRY,2025-01-22T14:12:47.43,Paket SipariÅŸi,KapandÄ±,Ayran (25 cl.),1.0,0.0,0.0,,
258393701,,can,396.41,40.58,TRY,2025-01-22T14:12:47.43,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258394431,,can,407.81,41.62,TRY,2025-01-22T14:15:02.827,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,457.81,457.81,,
258394431,,can,407.81,41.62,TRY,2025-01-22T14:15:02.827,Paket SipariÅŸi,KapandÄ±,Orta PiÅŸmiÅŸ,1.0,0.0,0.0,,
258394431,,can,407.81,41.62,TRY,2025-01-22T14:15:02.827,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea Mango (33 cl.),1.0,0.0,0.0,,
258394431,,can,407.81,41.62,TRY,2025-01-22T14:15:02.827,Paket SipariÅŸi,KapandÄ±,BarbekÃ¼ Sos,1.0,0.0,0.0,,
258394431,,can,407.81,41.62,TRY,2025-01-22T14:15:02.827,Paket SipariÅŸi,KapandÄ±,BallÄ± Harda,1.0,0.0,0.0,,
258401784,BahÃ§e Masa 1,can,789.8,7.82,TRY,2025-01-22T14:36:09.333,Masa SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258401784,BahÃ§e Masa 1,can,789.8,7.82,TRY,2025-01-22T14:36:09.333,Masa SipariÅŸi,KapandÄ±,ICE TEA ÅEFTALÄ°,1.0,0.0,0.0,,
258401784,BahÃ§e Masa 1,can,789.8,7.82,TRY,2025-01-22T14:36:09.333,Masa SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,394.9,394.9,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim, Eldiven Ä°stiyorum"
258401784,BahÃ§e Masa 1,can,789.8,7.82,TRY,2025-01-22T14:36:09.333,Masa SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,394.9,394.9,,"Cajun BaharatÄ± Ä°stiyorum, Eldiven Ä°stiyorum, Normal PiÅŸim"
258402805,,can,404.01,41.27,TRY,2025-01-22T14:39:09.947,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258402805,,can,404.01,41.27,TRY,2025-01-22T14:39:09.947,Paket SipariÅŸi,KapandÄ±,Extra Truff mantar sos,1.0,0.0,0.0,,
258402805,,can,404.01,41.27,TRY,2025-01-22T14:39:09.947,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,1.0,454.01,454.01,,
258402805,,can,404.01,41.27,TRY,2025-01-22T14:39:09.947,Paket SipariÅŸi,KapandÄ±,Orta PiÅŸmiÅŸ,1.0,0.0,0.0,,
258403630,,can,842.82,81.16,TRY,2025-01-22T14:41:27.5,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258403630,,can,842.82,81.16,TRY,2025-01-22T14:41:27.5,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,446.41,446.41,,
258403630,,can,842.82,81.16,TRY,2025-01-22T14:41:27.5,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,446.41,446.41,,
258403630,,can,842.82,81.16,TRY,2025-01-22T14:41:27.5,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258403630,,can,842.82,81.16,TRY,2025-01-22T14:41:27.5,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258403630,,can,842.82,81.16,TRY,2025-01-22T14:41:27.5,Paket SipariÅŸi,KapandÄ±,Ayran (25 cl.),1.0,0.0,0.0,,
258403630,,can,842.82,81.16,TRY,2025-01-22T14:41:27.5,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258403630,,can,842.82,81.16,TRY,2025-01-22T14:41:27.5,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258403940,,can,395.16,35.92,TRY,2025-01-22T14:42:18.603,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258403940,,can,395.16,35.92,TRY,2025-01-22T14:42:18.603,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Åeftali,
258403940,,can,395.16,35.92,TRY,2025-01-22T14:42:18.603,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258409115,BahÃ§e Masa 2,can,349.6,3.46,TRY,2025-01-22T14:57:00.057,Masa SipariÅŸi,KapandÄ±,FANTA,1.0,0.0,0.0,,
258409115,BahÃ§e Masa 2,can,349.6,3.46,TRY,2025-01-22T14:57:00.057,Masa SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,349.6,349.6,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258410776,,can,396.9,36.08,TRY,2025-01-22T15:01:49.1,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258410776,,can,396.9,36.08,TRY,2025-01-22T15:01:49.1,Paket SipariÅŸi,KapandÄ±,Truffles Burger (100 g) MenÃ¼,1.0,396.9,396.9,Ekstra trÃ¼flÃ¼ mayonez koyma ÅŸansÄ±nÄ±z var mÄ± ?,
258412403,,can,790.33,71.84,TRY,2025-01-22T15:06:37.993,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258412403,,can,790.33,71.84,TRY,2025-01-22T15:06:37.993,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258412403,,can,790.33,71.84,TRY,2025-01-22T15:06:37.993,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.17,395.17,,
258412403,,can,790.33,71.84,TRY,2025-01-22T15:06:37.993,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.17,395.17,,
258412403,,can,790.33,71.84,TRY,2025-01-22T15:06:37.993,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Orta PiÅŸmiÅŸ,
