Order ID,Table,Waiter,Order Total,Tax,Currency,Insert Date,Order Type,Status,Product,Quantity,Unit Price,Total Product Price,Product Description,Features
258412403,,can,790.33,71.84,TRY,2025-01-22T15:06:37.993,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258412903,,can,919.19,83.57,TRY,2025-01-22T15:08:05.813,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258412903,,can,919.19,83.57,TRY,2025-01-22T15:08:05.813,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258412903,,can,919.19,83.57,TRY,2025-01-22T15:08:05.813,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.75,395.75,,
258412903,,can,919.19,83.57,TRY,2025-01-22T15:08:05.813,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (200 g) MenÃ¼,1.0,523.44,523.44,,
258412903,,can,919.19,83.57,TRY,2025-01-22T15:08:05.813,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Cheddar Peyniri,
258412903,,can,919.19,83.57,TRY,2025-01-22T15:08:05.813,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258421693,,can,807.33,73.39,TRY,2025-01-22T15:32:25.573,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),2.0,0.0,0.0,,
258421693,,can,807.33,73.39,TRY,2025-01-22T15:32:25.573,Paket SipariÅŸi,KapandÄ±,Truffles Burger (100 gr.) MenÃ¼,2.0,403.67,807.34,,
258421693,,can,807.33,73.39,TRY,2025-01-22T15:32:25.573,Paket SipariÅŸi,KapandÄ±,Burger,2.0,0.0,0.0,Orta PiÅŸmiÅŸ,
258422190,,can,419.7,38.16,TRY,2025-01-22T15:33:54.08,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258422190,,can,419.7,38.16,TRY,2025-01-22T15:33:54.08,Paket SipariÅŸi,KapandÄ±,Ranch Sos,1.0,9.9,9.9,,
258422190,,can,419.7,38.16,TRY,2025-01-22T15:33:54.08,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258422190,,can,419.7,38.16,TRY,2025-01-22T15:33:54.08,Paket SipariÅŸi,KapandÄ±,TrÃ¼f MantarlÄ± Sos,1.0,19.9,19.9,,
258422222,,can,389.9,35.45,TRY,2025-01-22T15:34:00.813,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258422222,,can,389.9,35.45,TRY,2025-01-22T15:34:00.813,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (Cam ÅiÅŸe) (245 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258423808,,can,463.16,42.11,TRY,2025-01-22T15:38:19.717,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (140 g) MenÃ¼,1.0,463.16,463.16,,
258423808,,can,463.16,42.11,TRY,2025-01-22T15:38:19.717,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Limon,
258423808,,can,463.16,42.11,TRY,2025-01-22T15:38:19.717,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Orta PiÅŸmiÅŸ,
258425996,,can,463.16,42.11,TRY,2025-01-22T15:44:12.9,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258425996,,can,463.16,42.11,TRY,2025-01-22T15:44:12.9,Paket SipariÅŸi,KapandÄ±,Thunder Burger (140 g) MenÃ¼,1.0,463.16,463.16,,
258425996,,can,463.16,42.11,TRY,2025-01-22T15:44:12.9,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258428563,,can,263.13,28.47,TRY,2025-01-22T15:51:29.477,Paket SipariÅŸi,KapandÄ±,SoÄŸan HalkasÄ±,1.0,94.91,94.91,,
258428563,,can,263.13,28.47,TRY,2025-01-22T15:51:29.477,Paket SipariÅŸi,KapandÄ±,Cajun Soslu Patates KÄ±zartmasÄ±,2.0,94.91,189.82,,
258428563,,can,263.13,28.47,TRY,2025-01-22T15:51:29.477,Paket SipariÅŸi,KapandÄ±,Soda (20 cl.),1.0,28.4,28.4,,
258429260,,can,465.9,5.1,TRY,2025-01-22T15:53:22.547,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258429260,,can,465.9,5.1,TRY,2025-01-22T15:53:22.547,Paket SipariÅŸi,KapandÄ±,KÃ¶z PatlÄ±canlÄ± Burger MenÃ¼,1.0,459.9,459.9,,"Eldiven Ä°stiyorum, Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258429260,,can,465.9,5.1,TRY,2025-01-22T15:53:22.547,Paket SipariÅŸi,KapandÄ±,Hot Chili Sos,1.0,6.0,6.0,,
258432361,,can,1210.98,110.09,TRY,2025-01-22T16:01:53.82,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258432361,,can,1210.98,110.09,TRY,2025-01-22T16:01:53.82,Paket SipariÅŸi,KapandÄ±,Burger,2.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258432361,,can,1210.98,110.09,TRY,2025-01-22T16:01:53.82,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258432361,,can,1210.98,110.09,TRY,2025-01-22T16:01:53.82,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",2.0,0.0,0.0,,
258432361,,can,1210.98,110.09,TRY,2025-01-22T16:01:53.82,Paket SipariÅŸi,KapandÄ±,Hot Chili Burger (100 gr.) MenÃ¼,1.0,403.66,403.66,,
258432361,,can,1210.98,110.09,TRY,2025-01-22T16:01:53.82,Paket SipariÅŸi,KapandÄ±,Hot Chili Burger (100 gr.) MenÃ¼,2.0,403.66,807.32,,
258435580,,can,1363.98,124.0,TRY,2025-01-22T16:10:44.453,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),2.0,0.0,0.0,,
258435580,,can,1363.98,124.0,TRY,2025-01-22T16:10:44.453,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258435580,,can,1363.98,124.0,TRY,2025-01-22T16:10:44.453,Paket SipariÅŸi,KapandÄ±,Truffles Burger (140 g) MenÃ¼,1.0,463.16,463.16,,
258435580,,can,1363.98,124.0,TRY,2025-01-22T16:10:44.453,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258435580,,can,1363.98,124.0,TRY,2025-01-22T16:10:44.453,Paket SipariÅŸi,KapandÄ±,Burger,2.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258435580,,can,1363.98,124.0,TRY,2025-01-22T16:10:44.453,Paket SipariÅŸi,KapandÄ±,Thunder Burger (100 gr.) MenÃ¼,2.0,450.41,900.82,,
258441074,BahÃ§e Masa 1,can,1748.0,17.31,TRY,2025-01-22T16:26:01.697,Masa SipariÅŸi,KapandÄ±,Coca Cola (330 ml),5.0,0.0,0.0,,
258441074,BahÃ§e Masa 1,can,1748.0,17.31,TRY,2025-01-22T16:26:01.697,Masa SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,5.0,349.6,1748.0,,Cajun BaharatÄ± Ä°stiyorum
258442223,,can,429.66,43.61,TRY,2025-01-22T16:29:11.633,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258442223,,can,429.66,43.61,TRY,2025-01-22T16:29:11.633,Paket SipariÅŸi,KapandÄ±,BBQ Burger (140 g) MenÃ¼,1.0,479.66,479.66,,
258442223,,can,429.66,43.61,TRY,2025-01-22T16:29:11.633,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258442223,,can,429.66,43.61,TRY,2025-01-22T16:29:11.633,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258444370,,can,396.41,40.58,TRY,2025-01-22T16:35:12.833,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258444370,,can,396.41,40.58,TRY,2025-01-22T16:35:12.833,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,446.41,446.41,,
258444370,,can,396.41,40.58,TRY,2025-01-22T16:35:12.833,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258444370,,can,396.41,40.58,TRY,2025-01-22T16:35:12.833,Paket SipariÅŸi,KapandÄ±,Orta PiÅŸmiÅŸ,1.0,0.0,0.0,,
258445545,,can,528.47,48.04,TRY,2025-01-22T16:38:25.057,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (200 g) MenÃ¼,1.0,528.47,528.47,,
258445545,,can,528.47,48.04,TRY,2025-01-22T16:38:25.057,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Orta PiÅŸmiÅŸ|Roast Beef|KetÃ§ap,
258445545,,can,528.47,48.04,TRY,2025-01-22T16:38:25.057,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258449729,,can,396.41,40.58,TRY,2025-01-22T16:50:19.263,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,446.41,446.41,,
258449729,,can,396.41,40.58,TRY,2025-01-22T16:50:19.263,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258449729,,can,396.41,40.58,TRY,2025-01-22T16:50:19.263,Paket SipariÅŸi,KapandÄ±,Ayran (25 cl.),1.0,0.0,0.0,,
258449729,,can,396.41,40.58,TRY,2025-01-22T16:50:19.263,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258450166,,can,463.16,42.11,TRY,2025-01-22T16:51:41.51,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258450166,,can,463.16,42.11,TRY,2025-01-22T16:51:41.51,Paket SipariÅŸi,KapandÄ±,Truffles Burger (140 g) MenÃ¼,1.0,463.16,463.16,,
258450166,,can,463.16,42.11,TRY,2025-01-22T16:51:41.51,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258451081,,can,404.9,4.01,TRY,2025-01-22T16:54:14.903,Paket SipariÅŸi,KapandÄ±,KÃ¶z PatlÄ±canlÄ± Burger MenÃ¼,1.0,404.9,404.9, | Ã–zellikler Gramaj SeÃ§imi : 100 Gr. â— Ekmek SeÃ§imi : Normal Ekmek â— PiÅŸme Derecesi : Normal PiÅŸmiÅŸ â— Ekstra Sos : Garlic Sos â— Ekstra Malzeme : Ä°stemiyorum,
258451081,,can,404.9,4.01,TRY,2025-01-22T16:54:14.903,Paket SipariÅŸi,KapandÄ±,Coca-cola (33 Cl.),1.0,0.0,0.0,,
258452280,,can,809.5,73.59,TRY,2025-01-22T16:57:27.893,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,2.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258452280,,can,809.5,73.59,TRY,2025-01-22T16:57:27.893,Paket SipariÅŸi,KapandÄ±,Ranch Sos,2.0,9.9,19.8,,
258452280,,can,809.5,73.59,TRY,2025-01-22T16:57:27.893,Paket SipariÅŸi,KapandÄ±,BallÄ± Hardal Sos,1.0,9.9,9.9,,
258452280,,can,809.5,73.59,TRY,2025-01-22T16:57:27.893,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,2.0,389.9,779.8,,
258453916,,can,945.6,85.96,TRY,2025-01-22T17:02:00.89,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258453916,,can,945.6,85.96,TRY,2025-01-22T17:02:00.89,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258453916,,can,945.6,85.96,TRY,2025-01-22T17:02:00.89,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258453916,,can,945.6,85.96,TRY,2025-01-22T17:02:00.89,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258453916,,can,945.6,85.96,TRY,2025-01-22T17:02:00.89,Paket SipariÅŸi,KapandÄ±,Mozarella Sticks,1.0,127.41,127.41,,
258453916,,can,945.6,85.96,TRY,2025-01-22T17:02:00.89,Paket SipariÅŸi,KapandÄ±,Ranch Sos,1.0,10.96,10.96,,
258453916,,can,945.6,85.96,TRY,2025-01-22T17:02:00.89,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Orta PiÅŸmiÅŸ,
258453916,,can,945.6,85.96,TRY,2025-01-22T17:02:00.89,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Orta PiÅŸmiÅŸ,
258453916,,can,945.6,85.96,TRY,2025-01-22T17:02:00.89,Paket SipariÅŸi,KapandÄ±,TrÃ¼ff Mantar Sos,1.0,16.91,16.91,,
258457386,,can,1057.23,96.11,TRY,2025-01-22T17:11:36.33,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258457386,,can,1057.23,96.11,TRY,2025-01-22T17:11:36.33,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258457386,,can,1057.23,96.11,TRY,2025-01-22T17:11:36.33,Paket SipariÅŸi,KapandÄ±,Hot Chili Burger (200 g) MenÃ¼,1.0,532.87,532.87,,
258457386,,can,1057.23,96.11,TRY,2025-01-22T17:11:36.33,Paket SipariÅŸi,KapandÄ±,Truffles Burger (200 g) MenÃ¼,1.0,524.37,524.37,,
258457386,,can,1057.23,96.11,TRY,2025-01-22T17:11:36.33,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258457386,,can,1057.23,96.11,TRY,2025-01-22T17:11:36.33,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258458071,,can,1199.7,11.88,TRY,2025-01-22T17:13:33.403,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258458071,,can,1199.7,11.88,TRY,2025-01-22T17:13:33.403,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (250 ml),2.0,0.0,0.0,,
258458071,,can,1199.7,11.88,TRY,2025-01-22T17:13:33.403,Paket SipariÅŸi,KapandÄ±,Anadolu Burger MenÃ¼,2.0,399.9,799.8,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258458071,,can,1199.7,11.88,TRY,2025-01-22T17:13:33.403,Paket SipariÅŸi,KapandÄ±,Anadolu Burger MenÃ¼,1.0,399.9,399.9,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258459239,,can,540.94,49.17,TRY,2025-01-22T17:16:45.633,Paket SipariÅŸi,KapandÄ±,Mozarella Sticks,1.0,127.74,127.74,,
258459239,,can,540.94,49.17,TRY,2025-01-22T17:16:45.633,Paket SipariÅŸi,KapandÄ±,Truffles Burger (100 gr.) MenÃ¼,1.0,413.2,413.2,,
258459239,,can,540.94,49.17,TRY,2025-01-22T17:16:45.633,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Cheddar Peyniri,
258459239,,can,540.94,49.17,TRY,2025-01-22T17:16:45.633,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258462066,,can,779.8,70.89,TRY,2025-01-22T17:24:45.907,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,2.0,389.9,779.8,,
258462066,,can,779.8,70.89,TRY,2025-01-22T17:24:45.907,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (Cam ÅiÅŸe) (245 ml),2.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258462413,,can,801.28,72.85,TRY,2025-01-22T17:25:40.573,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,2.0,395.16,790.32,,
258462413,,can,801.28,72.85,TRY,2025-01-22T17:25:40.573,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),2.0,0.0,0.0,Limon,
258462413,,can,801.28,72.85,TRY,2025-01-22T17:25:40.573,Paket SipariÅŸi,KapandÄ±,Hot Chili Sos,1.0,10.96,10.96,,
258462413,,can,801.28,72.85,TRY,2025-01-22T17:25:40.573,Paket SipariÅŸi,KapandÄ±,Burger,2.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258464252,,can,1989.5,19.7,TRY,2025-01-22T17:30:44.87,Gel-Al SatÄ±ÅŸ,KapandÄ±,Coca Cola (330 ml),2.0,0.0,0.0,,
258464252,,can,1989.5,19.7,TRY,2025-01-22T17:30:44.87,Gel-Al SatÄ±ÅŸ,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258464252,,can,1989.5,19.7,TRY,2025-01-22T17:30:44.87,Gel-Al SatÄ±ÅŸ,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258464252,,can,1989.5,19.7,TRY,2025-01-22T17:30:44.87,Gel-Al SatÄ±ÅŸ,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258464252,,can,1989.5,19.7,TRY,2025-01-22T17:30:44.87,Gel-Al SatÄ±ÅŸ,KapandÄ±,Burgerator Burger MenÃ¼,2.0,394.9,789.8,,"Cajun BaharatÄ± Ä°stiyorum, Eldiven Ä°stiyorum, Normal PiÅŸim"
258464252,,can,1989.5,19.7,TRY,2025-01-22T17:30:44.87,Gel-Al SatÄ±ÅŸ,KapandÄ±,Thunder Burger MenÃ¼,1.0,434.9,434.9,,"Eldiven Ä°stiyorum, Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258464252,,can,1989.5,19.7,TRY,2025-01-22T17:30:44.87,Gel-Al SatÄ±ÅŸ,KapandÄ±,Truffles Burger MenÃ¼,1.0,404.9,404.9,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim, Eldiven Ä°stiyorum"
258464252,,can,1989.5,19.7,TRY,2025-01-22T17:30:44.87,Gel-Al SatÄ±ÅŸ,KapandÄ±,Truffles Burger MenÃ¼,1.0,359.9,359.9,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim, Eldiven Ä°stiyorum"
258465190,,can,789.8,7.82,TRY,2025-01-22T17:33:13.67,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (250 ml),2.0,0.0,0.0,,
258465190,,can,789.8,7.82,TRY,2025-01-22T17:33:13.67,Paket SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,2.0,394.9,789.8,,"Normal PiÅŸim, Eldiven Ä°stiyorum, Cajun BaharatÄ± Ä°stiyorum"
258465307,,can,389.9,35.45,TRY,2025-01-22T17:33:31.88,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258465307,,can,389.9,35.45,TRY,2025-01-22T17:33:31.88,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258465856,,can,481.91,43.81,TRY,2025-01-22T17:35:10.2,Paket SipariÅŸi,KapandÄ±,Truffles Burger (140 g) MenÃ¼,1.0,481.91,481.91,,
258465856,,can,481.91,43.81,TRY,2025-01-22T17:35:10.2,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Garlic Sos|TrÃ¼ff Mantar Sos,
258465856,,can,481.91,43.81,TRY,2025-01-22T17:35:10.2,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258465987,,can,435.36,44.12,TRY,2025-01-22T17:35:32.937,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258465987,,can,435.36,44.12,TRY,2025-01-22T17:35:32.937,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (140 g) MenÃ¼,1.0,485.36,485.36,,
258465987,,can,435.36,44.12,TRY,2025-01-22T17:35:32.937,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258465987,,can,435.36,44.12,TRY,2025-01-22T17:35:32.937,Paket SipariÅŸi,KapandÄ±,Ranch Sos,1.0,0.0,0.0,,
258466931,,can,807.23,73.39,TRY,2025-01-22T17:38:07.057,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,2.0,395.16,790.32,,
258466931,,can,807.23,73.39,TRY,2025-01-22T17:38:07.057,Paket SipariÅŸi,KapandÄ±,Burger,2.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258466931,,can,807.23,73.39,TRY,2025-01-22T17:38:07.057,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",2.0,0.0,0.0,,
258466931,,can,807.23,73.39,TRY,2025-01-22T17:38:07.057,Paket SipariÅŸi,KapandÄ±,TrÃ¼ff Mantar Sos,1.0,16.91,16.91,,
258467535,,can,403.66,36.7,TRY,2025-01-22T17:39:35.693,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Limon,
258467535,,can,403.66,36.7,TRY,2025-01-22T17:39:35.693,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258467535,,can,403.66,36.7,TRY,2025-01-22T17:39:35.693,Paket SipariÅŸi,KapandÄ±,Hot Chili Burger (100 gr.) MenÃ¼,1.0,403.66,403.66,,
258468729,,can,395.16,35.92,TRY,2025-01-22T17:42:32.42,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258468729,,can,395.16,35.92,TRY,2025-01-22T17:42:32.42,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Limon,
258468729,,can,395.16,35.92,TRY,2025-01-22T17:42:32.42,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258468925,,can,553.16,54.83,TRY,2025-01-22T17:43:04.603,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (280 g) MenÃ¼,1.0,603.16,603.16,,
258468925,,can,553.16,54.83,TRY,2025-01-22T17:43:04.603,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258468925,,can,553.16,54.83,TRY,2025-01-22T17:43:04.603,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,1.0,0.0,0.0,,
258468925,,can,553.16,54.83,TRY,2025-01-22T17:43:04.603,Paket SipariÅŸi,KapandÄ±,Sprite (33 cl.),1.0,0.0,0.0,,
258468995,,can,473.03,43.0,TRY,2025-01-22T17:43:16.54,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258468995,,can,473.03,43.0,TRY,2025-01-22T17:43:16.54,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (140 g) MenÃ¼,1.0,473.03,473.03,,
258468995,,can,473.03,43.0,TRY,2025-01-22T17:43:16.54,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Cheddar Peyniri,
258469307,,can,463.16,42.11,TRY,2025-01-22T17:44:01.667,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258469307,,can,463.16,42.11,TRY,2025-01-22T17:44:01.667,Paket SipariÅŸi,KapandÄ±,Mushroom Burger (140 g) MenÃ¼,1.0,463.16,463.16,,
258469307,,can,463.16,42.11,TRY,2025-01-22T17:44:01.667,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258469316,,can,798.83,72.62,TRY,2025-01-22T17:44:02.367,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.17,395.17,,
258469316,,can,798.83,72.62,TRY,2025-01-22T17:44:02.367,Paket SipariÅŸi,KapandÄ±,Truffles Burger (100 gr.) MenÃ¼,1.0,403.67,403.67,,
258469316,,can,798.83,72.62,TRY,2025-01-22T17:44:02.367,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258469316,,can,798.83,72.62,TRY,2025-01-22T17:44:02.367,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258469316,,can,798.83,72.62,TRY,2025-01-22T17:44:02.367,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258469316,,can,798.83,72.62,TRY,2025-01-22T17:44:02.367,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258470192,,can,551.61,50.15,TRY,2025-01-22T17:46:14.363,Paket SipariÅŸi,KapandÄ±,Hot Chili Burger (200 g) MenÃ¼,1.0,551.61,551.61,,
258470192,,can,551.61,50.15,TRY,2025-01-22T17:46:14.363,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Mango,
