Order ID,Table,Waiter,Order Total,Tax,Currency,Insert Date,Order Type,Status,Product,Quantity,Unit Price,Total Product Price,Product Description,Features
258470192,,can,551.61,50.15,TRY,2025-01-22T17:46:14.363,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|BallÄ± Hardal Sos|TrÃ¼ff Mantar Sos,
258470871,,can,552.8,50.25,TRY,2025-01-22T17:47:57.137,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258470871,,can,552.8,50.25,TRY,2025-01-22T17:47:57.137,Paket SipariÅŸi,KapandÄ±,Anadolu Burger (100 g) MenÃ¼,1.0,452.9,452.9,,
258470871,,can,552.8,50.25,TRY,2025-01-22T17:47:57.137,Paket SipariÅŸi,KapandÄ±,Cajun Soslu Patates KÄ±zartmasÄ±,1.0,99.9,99.9,,
258473816,,can,389.9,35.45,TRY,2025-01-22T17:55:43.11,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258473816,,can,389.9,35.45,TRY,2025-01-22T17:55:43.11,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258473816,,can,389.9,35.45,TRY,2025-01-22T17:55:43.11,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea Limon (330 ml),1.0,0.0,0.0,Lipton Ice Tea Tercihi,
258474428,,can,402.07,36.55,TRY,2025-01-22T17:57:17.137,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258474428,,can,402.07,36.55,TRY,2025-01-22T17:57:17.137,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,402.07,402.07,,
258474428,,can,402.07,36.55,TRY,2025-01-22T17:57:17.137,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Ranch Sos,
258475939,BahÃ§e Masa 1,can,1054.4,10.43,TRY,2025-01-22T18:01:09.07,Masa SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258475939,BahÃ§e Masa 1,can,1054.4,10.43,TRY,2025-01-22T18:01:09.07,Masa SipariÅŸi,KapandÄ±,CAPPY VÄ°ÅNE,1.0,0.0,0.0,,
258475939,BahÃ§e Masa 1,can,1054.4,10.43,TRY,2025-01-22T18:01:09.07,Masa SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258475939,BahÃ§e Masa 1,can,1054.4,10.43,TRY,2025-01-22T18:01:09.07,Masa SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,349.6,334.6,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim, ET EKMEK Ã‡OCUK MENÃœ"
258475939,BahÃ§e Masa 1,can,1054.4,10.43,TRY,2025-01-22T18:01:09.07,Masa SipariÅŸi,KapandÄ±,Mushroom Burger MenÃ¼,1.0,359.9,359.9,,"Cajun BaharatÄ± Ä°stiyorum, Eldiven Ä°stiyorum, Normal PiÅŸim"
258475939,BahÃ§e Masa 1,can,1054.4,10.43,TRY,2025-01-22T18:01:09.07,Masa SipariÅŸi,KapandÄ±,Mushroom Burger MenÃ¼,1.0,359.9,359.9,,"Cajun BaharatÄ± Ä°stiyorum, Eldiven Ä°stiyorum, Normal PiÅŸim"
258477358,,can,388.9,35.35,TRY,2025-01-22T18:04:37.083,Paket SipariÅŸi,KapandÄ±,Coca-cola FÄ±rsatÄ± (Burgerator Burger MenÃ¼),1.0,388.9,388.9, | Ã–zellikler Ä°Ã§ecek SeÃ§imi : Coca-cola (33 Cl.),
258477942,,can,398.9,3.95,TRY,2025-01-22T18:06:01.503,Paket SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,398.9,398.9, | Ã–zellikler Gramaj SeÃ§imi : 100 Gr. â— Ekmek SeÃ§imi : Normal Ekmek â— PiÅŸme Derecesi : Normal PiÅŸmiÅŸ â— Ekstra Sos : Ä°stemiyorum â— Ekstra Malzeme : Ä°stemiyorum,
258477942,,can,398.9,3.95,TRY,2025-01-22T18:06:01.503,Paket SipariÅŸi,KapandÄ±,Coca-cola Zero Sugar (33 Cl.),1.0,0.0,0.0,,
258479194,,can,408.97,37.18,TRY,2025-01-22T18:09:03.653,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,408.97,408.97,,
258479194,,can,408.97,37.18,TRY,2025-01-22T18:09:03.653,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Ranch Sos|BarbekÃ¼ Sos,
258479194,,can,408.97,37.18,TRY,2025-01-22T18:09:03.653,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258479386,,can,842.82,81.17,TRY,2025-01-22T18:09:33.553,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),2.0,0.0,0.0,,
258479386,,can,842.82,81.17,TRY,2025-01-22T18:09:33.553,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,2.0,446.41,892.82,,
258479386,,can,842.82,81.17,TRY,2025-01-22T18:09:33.553,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,2.0,0.0,0.0,,
258479386,,can,842.82,81.17,TRY,2025-01-22T18:09:33.553,Paket SipariÅŸi,KapandÄ±,Normal PiÅŸmiÅŸ,2.0,0.0,0.0,,
258479394,,can,854.22,82.2,TRY,2025-01-22T18:09:35.32,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,2.0,452.11,904.22,,
258479394,,can,854.22,82.2,TRY,2025-01-22T18:09:35.32,Paket SipariÅŸi,KapandÄ±,Ayran (25 cl.),2.0,0.0,0.0,,
258479394,,can,854.22,82.2,TRY,2025-01-22T18:09:35.32,Paket SipariÅŸi,KapandÄ±,Orta PiÅŸmiÅŸ,2.0,0.0,0.0,,
258479394,,can,854.22,82.2,TRY,2025-01-22T18:09:35.32,Paket SipariÅŸi,KapandÄ±,Garlic Sos,2.0,0.0,0.0,,
258480407,,can,1151.58,104.69,TRY,2025-01-22T18:12:00.933,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258480407,,can,1151.58,104.69,TRY,2025-01-22T18:12:00.933,Paket SipariÅŸi,KapandÄ±,Mushroom Burger (200 g) MenÃ¼,1.0,531.17,531.17,,
258480407,,can,1151.58,104.69,TRY,2025-01-22T18:12:00.933,Paket SipariÅŸi,KapandÄ±,Anadolu Burger (280 g) MenÃ¼,1.0,620.42,620.42,,
258480407,,can,1151.58,104.69,TRY,2025-01-22T18:12:00.933,Paket SipariÅŸi,KapandÄ±,Sprite (330 ml),1.0,0.0,0.0,,
258480407,,can,1151.58,104.69,TRY,2025-01-22T18:12:00.933,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258480407,,can,1151.58,104.69,TRY,2025-01-22T18:12:00.933,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,FANTA,2.0,0.0,0.0,,
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (250 ml),1.0,0.0,0.0,,
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (250 ml),1.0,0.0,0.0,,
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (250 ml),2.0,0.0,0.0,,
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,2.0,349.6,699.2,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,394.9,394.9,,"Eldiven Ä°stiyorum, Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,BBQ Burger MenÃ¼,2.0,349.9,699.8,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,Mushroom Burger MenÃ¼,1.0,404.9,404.9,,Cajun BaharatÄ± Ä°stiyorum
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,Anadolu Burger MenÃ¼,1.0,459.9,459.9,,"Eldiven Ä°stiyorum, Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258481067,,can,3058.6,30.28,TRY,2025-01-22T18:13:33.857,Paket SipariÅŸi,KapandÄ±,Anadolu Burger MenÃ¼,1.0,399.9,399.9,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258481758,,can,829.4,15.49,TRY,2025-01-22T18:15:06.69,Gel-Al SatÄ±ÅŸ,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258481758,,can,829.4,15.49,TRY,2025-01-22T18:15:06.69,Gel-Al SatÄ±ÅŸ,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258481758,,can,829.4,15.49,TRY,2025-01-22T18:15:06.69,Gel-Al SatÄ±ÅŸ,KapandÄ±,Burgerator Burger MenÃ¼,1.0,349.6,349.6,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258481758,,can,829.4,15.49,TRY,2025-01-22T18:15:06.69,Gel-Al SatÄ±ÅŸ,KapandÄ±,Thunder Burger MenÃ¼,1.0,389.9,389.9,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim"
258481758,,can,829.4,15.49,TRY,2025-01-22T18:15:06.69,Gel-Al SatÄ±ÅŸ,KapandÄ±,Mozarella Sticks,1.0,89.9,89.9,,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.17,395.17,,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (200 g) MenÃ¼,1.0,514.17,514.17,,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (200 g) MenÃ¼,1.0,514.17,514.17,,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (200 g) MenÃ¼,1.0,514.17,514.17,,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Orta PiÅŸmiÅŸ,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258481993,,can,1937.66,176.14,TRY,2025-01-22T18:15:41.733,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258482662,,can,403.66,36.7,TRY,2025-01-22T18:17:18.387,Paket SipariÅŸi,KapandÄ±,Truffles Burger (100 gr.) MenÃ¼,1.0,403.66,403.66,,
258482662,,can,403.66,36.7,TRY,2025-01-22T18:17:18.387,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258482662,,can,403.66,36.7,TRY,2025-01-22T18:17:18.387,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
258482726,,can,806.6,73.33,TRY,2025-01-22T18:17:28.487,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258482726,,can,806.6,73.33,TRY,2025-01-22T18:17:28.487,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258482726,,can,806.6,73.33,TRY,2025-01-22T18:17:28.487,Paket SipariÅŸi,KapandÄ±,BallÄ± Hardal Sos,2.0,9.9,19.8,,
258482726,,can,806.6,73.33,TRY,2025-01-22T18:17:28.487,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258482726,,can,806.6,73.33,TRY,2025-01-22T18:17:28.487,Paket SipariÅŸi,KapandÄ±,Mushroom Burger (100 g) MenÃ¼,1.0,396.9,396.9,LÃ¼tfen ama lÃ¼tfen patatesler baharatsÄ±z mantar bol olsun,
258482931,,can,834.95,75.91,TRY,2025-01-22T18:17:54.633,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Åeftali,
258482931,,can,834.95,75.91,TRY,2025-01-22T18:17:54.633,Paket SipariÅŸi,KapandÄ±,Truffles Burger (100 gr.) MenÃ¼,1.0,423.45,423.45,,
258482931,,can,834.95,75.91,TRY,2025-01-22T18:17:54.633,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Ranch Sos|Hot Chili Sos|BallÄ± Hardal Sos,
258482931,,can,834.95,75.91,TRY,2025-01-22T18:17:54.633,Paket SipariÅŸi,KapandÄ±,Hot Chili Burger (100 gr.) MenÃ¼,1.0,411.5,411.5,,
258482931,,can,834.95,75.91,TRY,2025-01-22T18:17:54.633,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Åeftali,
258482931,,can,834.95,75.91,TRY,2025-01-22T18:17:54.633,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Ranch Sos,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,COLA ÅEKERSÄ°Z,1.0,0.0,0.0,,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,424.37,424.37,,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,418.38,418.38,,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,SoÄŸan HalkasÄ±,1.0,94.05,94.05,,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,Mozarella Sticks,1.0,128.28,128.28,,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,Garlic Sos,1.0,11.04,11.04,,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,Ranch Sos,2.0,11.04,22.08,,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Ranch Sos|BarbekÃ¼ Sos|Mayonez|KetÃ§ap|TrÃ¼ff Mantar Sos,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ|Ranch Sos|Mayonez|KetÃ§ap|TrÃ¼ff Mantar Sos,
258482941,,can,1115.22,101.38,TRY,2025-01-22T18:17:55.413,Paket SipariÅŸi,KapandÄ±,TrÃ¼ff Mantar Sos,1.0,17.03,17.03,,
258484530,,can,403.66,36.7,TRY,2025-01-22T18:21:42.997,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258484530,,can,403.66,36.7,TRY,2025-01-22T18:21:42.997,Paket SipariÅŸi,KapandÄ±,KÃ¶z PatlÄ±canlÄ± Burger (100 g) MenÃ¼,1.0,403.66,403.66,,
258484530,,can,403.66,36.7,TRY,2025-01-22T18:21:42.997,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Orta PiÅŸmiÅŸ,
258485877,,can,447.9,40.72,TRY,2025-01-22T18:24:53.89,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258485877,,can,447.9,40.72,TRY,2025-01-22T18:24:53.89,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (140 g) MenÃ¼,1.0,447.9,447.9,,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,Anadolu Burger (100 g) MenÃ¼,1.0,452.9,452.9,,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (Cam ÅiÅŸe) (245 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (Cam ÅiÅŸe) (245 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (Cam ÅiÅŸe) (245 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,Karamelize SoÄŸan,1.0,0.0,0.0,Ã‡Ä±karÄ±lacak Malzeme Tercihi,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,Cheddar Peynir,1.0,0.0,0.0,Ã‡Ä±karÄ±lacak Malzeme Tercihi,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,FÃ¼me Et,1.0,0.0,0.0,Ã‡Ä±karÄ±lacak Malzeme Tercihi,
258486527,,can,1232.7,112.07,TRY,2025-01-22T18:26:24.14,Paket SipariÅŸi,KapandÄ±,B Ã–zel Sos,1.0,0.0,0.0,Ã‡Ä±karÄ±lacak Malzeme Tercihi,
258486681,,can,858.23,71.84,TRY,2025-01-22T18:26:45.27,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258486681,,can,858.23,71.84,TRY,2025-01-22T18:26:45.27,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258486681,,can,858.23,71.84,TRY,2025-01-22T18:26:45.27,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,67.91,67.91,,
258486681,,can,858.23,71.84,TRY,2025-01-22T18:26:45.27,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258486681,,can,858.23,71.84,TRY,2025-01-22T18:26:45.27,Paket SipariÅŸi,KapandÄ±,BBQ Burger (100 g) MenÃ¼,1.0,395.16,395.16,,
258486681,,can,858.23,71.84,TRY,2025-01-22T18:26:45.27,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258486681,,can,858.23,71.84,TRY,2025-01-22T18:26:45.27,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258487241,,can,389.9,35.45,TRY,2025-01-22T18:28:02.58,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,"KÃ¶ftesi iyi piÅŸsin teÅŸekkÃ¼rler 
",
258487241,,can,389.9,35.45,TRY,2025-01-22T18:28:02.58,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258487241,,can,389.9,35.45,TRY,2025-01-22T18:28:02.58,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea Åeftali (330 ml),1.0,0.0,0.0,Lipton Ice Tea Tercihi,
258487844,Masa 3,can,708.0,64.37,TRY,2025-01-22T18:29:24.627,Masa SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼ (100 gr.),1.0,349.0,349.0, | Ã–zellikler Susurluk AyranÄ±,
258487844,Masa 3,can,708.0,64.37,TRY,2025-01-22T18:29:24.627,Masa SipariÅŸi,KapandÄ±,KÃ¶z PatlÄ±canlÄ± Burger MenÃ¼ (100 gr.),1.0,359.0,359.0,Patates baharatsÄ±z olacak | Ã–zellikler Susurluk AyranÄ±,
258488355,,can,714.5,7.07,TRY,2025-01-22T18:30:35.797,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258488355,,can,714.5,7.07,TRY,2025-01-22T18:30:35.797,Paket SipariÅŸi,KapandÄ±,Coca Cola (330 ml),1.0,0.0,0.0,,
258488355,,can,714.5,7.07,TRY,2025-01-22T18:30:35.797,Paket SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,394.9,379.9,,"Eldiven Ä°stiyorum, Cajun BaharatÄ± Ä°stiyorum, ET EKMEK Ã‡OCUK MENÃœ"
258488355,,can,714.5,7.07,TRY,2025-01-22T18:30:35.797,Paket SipariÅŸi,KapandÄ±,Burgerator Burger MenÃ¼,1.0,349.6,334.6,,"Cajun BaharatÄ± Ä°stiyorum, Normal PiÅŸim, ET EKMEK Ã‡OCUK MENÃœ"
258488712,,can,446.41,40.58,TRY,2025-01-22T18:31:24.273,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,446.41,446.41,,
258488712,,can,446.41,40.58,TRY,2025-01-22T18:31:24.273,Paket SipariÅŸi,KapandÄ±,Sos Ä°stemiyorum,1.0,0.0,0.0,,
258488712,,can,446.41,40.58,TRY,2025-01-22T18:31:24.273,Paket SipariÅŸi,KapandÄ±,Ayran (25 cl.),1.0,0.0,0.0,,
258488712,,can,446.41,40.58,TRY,2025-01-22T18:31:24.273,Paket SipariÅŸi,KapandÄ±,Orta PiÅŸmiÅŸ,1.0,0.0,0.0,,
258489387,,can,389.9,35.45,TRY,2025-01-22T18:32:53.677,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,389.9,389.9,,
258489387,,can,389.9,35.45,TRY,2025-01-22T18:32:53.677,Paket SipariÅŸi,KapandÄ±,Susurluk AyranÄ± (Cam ÅiÅŸe) (245 ml),1.0,0.0,0.0,Ä°Ã§ecek Tercihi,
258489387,,can,389.9,35.45,TRY,2025-01-22T18:32:53.677,Paket SipariÅŸi,KapandÄ±,Karamelize SoÄŸan,1.0,0.0,0.0,Ã‡Ä±karÄ±lacak Malzeme Tercihi,
258489895,,can,790.33,71.84,TRY,2025-01-22T18:34:07.813,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.17,395.17,,
258489895,,can,790.33,71.84,TRY,2025-01-22T18:34:07.813,Paket SipariÅŸi,KapandÄ±,Burgerator Burger (100 g) MenÃ¼,1.0,395.17,395.17,,
258489895,,can,790.33,71.84,TRY,2025-01-22T18:34:07.813,Paket SipariÅŸi,KapandÄ±,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Åeftali,
258489895,,can,790.33,71.84,TRY,2025-01-22T18:34:07.813,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258489895,,can,790.33,71.84,TRY,2025-01-22T18:34:07.813,Paket SipariÅŸi,KapandÄ±,Burger,1.0,0.0,0.0,Normal PiÅŸmiÅŸ,
258489895,,can,790.33,71.84,TRY,2025-01-22T18:34:07.813,Paket SipariÅŸi,KapandÄ±,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
