order_id,paymentTypeId,paymentName,amount,currency,insertDate
295295941,29,YS Online,833.83,TRY,2025-06-02T12:07:28.09
295299200,604,Token Flex,512.9,TRY,2025-06-02T12:07:29.767
295301022,3,Multinet,525.13,TRY,2025-06-02T12:15:39.257
295301816,54442,Setcard Online,513.91,TRY,2025-06-02T12:23:46.51
295302097,2,Kredi Kartı,468.47,TRY,2025-06-02T12:35:53.907
295303256,569,Migros Online,455.16,TRY,2025-06-02T12:09:26.187
295303975,90,Trendyol Online,497.91,TRY,2025-06-02T12:10:52.433
295308764,2,Kredi Kartı,1198.8,TRY,2025-06-02T12:37:10.67
295310307,7,Diğer,485.24,TRY,2025-06-02T12:36:06.983
295312711,33,Getir Online,1099.6,TRY,2025-06-02T12:58:21.57
295316316,29,YS Online,396.16,TRY,2025-06-02T12:58:23.04
295316464,41,Pluxee (Sodexo) Online,501.91,TRY,2025-06-02T12:58:24.557
295316475,29,YS Online,892.33,TRY,2025-06-02T13:20:36.827
295317637,574,Multinet Online,454.9,TRY,2025-06-02T12:58:26.537
295317948,41,Pluxee (Sodexo) Online,454.9,TRY,2025-06-02T13:10:38.14
295319734,29,YS Online,454.66,TRY,2025-06-02T13:10:36.603
295322352,29,YS Online,454.66,TRY,2025-06-02T13:10:34.973
295324050,574,Multinet Online,456.9,TRY,2025-06-02T13:20:32.437
295325634,33,Getir Online,434.9,TRY,2025-06-02T14:08:48.107
295327505,41,Pluxee (Sodexo) Online,503.91,TRY,2025-06-02T13:30:25.957
295331517,26,Metropol,586.41,TRY,2025-06-02T13:44:09.607
295332175,2,Kredi Kartı,399.6,TRY,2025-06-02T13:12:47.043
295332577,53330,Edenred Online,465.63,TRY,2025-06-02T14:08:46.8
295333069,569,Migros Online,455.16,TRY,2025-06-02T13:31:39.703
295333420,1,Nakit,454.9,TRY,2025-06-02T13:44:05.743
295336342,26,Metropol,495.91,TRY,2025-06-02T14:08:50.13
295336718,3,Multinet,511.28,TRY,2025-06-02T14:08:53.55
295338073,2,Kredi Kartı,810.2,TRY,2025-06-02T14:08:55.073
295338928,90,Trendyol Online,489.91,TRY,2025-06-02T14:08:51.267
295342668,5,SetCard,462.93,TRY,2025-06-02T14:08:44.14
295343186,2,Kredi Kartı,842.4,TRY,2025-06-02T14:27:42.673
295344345,33,Getir Online,444.9,TRY,2025-06-02T14:27:44.157
295345568,33,Getir Online,444.9,TRY,2025-06-02T14:08:42.5
295348470,1,Nakit,1031.84,TRY,2025-06-02T15:24:22.32
295350971,29,YS Online,455.54,TRY,2025-06-02T15:14:42.803
295353263,53330,Edenred Online,231.79,TRY,2025-06-02T14:35:47.213
295354300,33,Getir Online,434.9,TRY,2025-06-02T14:43:38.543
295354550,29,YS Online,488.43,TRY,2025-06-02T14:43:40.453
295354969,5,SetCard,909.33,TRY,2025-06-02T14:43:36.61
295356180,29,YS Online,454.66,TRY,2025-06-02T14:43:35.113
295359909,2,Kredi Kartı,384.6,TRY,2025-06-02T14:35:49.667
295364902,29,YS Online,446.16,TRY,2025-06-02T15:14:24.84
295368689,574,Multinet Online,454.9,TRY,2025-06-02T15:17:37.543
295371170,4,Smart Ticket,799.2,TRY,2025-06-02T15:55:27.403
295371582,29,YS Online,446.16,TRY,2025-06-02T15:55:26.33
295373304,29,YS Online,542.36,TRY,2025-06-02T15:55:29.663
295375101,569,Migros Online,498.33,TRY,2025-06-02T16:07:48.627
295375147,90,Trendyol Online,994.8,TRY,2025-06-02T15:55:32.27
295375983,53330,Edenred Online,984.8,TRY,2025-06-02T15:55:34.857
295376747,2,Kredi Kartı,355.9,TRY,2025-06-02T16:07:44.85
295377882,90,Trendyol Online,489.91,TRY,2025-06-02T15:55:33.573
295379022,2,Kredi Kartı,384.6,TRY,2025-06-02T16:23:06.613
295379650,1,Nakit,349.9,TRY,2025-06-02T16:14:18.537
295380376,29,YS Online,484.88,TRY,2025-06-02T16:34:36.397
295381843,3,Multinet,586.41,TRY,2025-06-02T16:34:36.67
295386145,33,Getir Online,434.9,TRY,2025-06-02T16:14:06.027
295387392,3,Multinet,1357.96,TRY,2025-06-02T16:34:40.92
295387889,2,Kredi Kartı,644.32,TRY,2025-06-02T16:34:38.483
295388430,1,Nakit,799.2,TRY,2025-06-02T16:49:27.46
295389618,5,SetCard,791.2,TRY,2025-06-02T16:11:44.743
295390607,2,Kredi Kartı,1198.8,TRY,2025-06-02T16:34:38.76
295391368,1,Nakit,679.83,TRY,2025-06-02T16:34:40.277
295392429,2,Kredi Kartı,1315.4,TRY,2025-06-02T16:34:44.673
295392624,29,YS Online,454.66,TRY,2025-06-02T16:35:52.537
295392720,26,Metropol,444.9,TRY,2025-06-02T16:34:42.857
295393226,4,Smart Ticket,392.6,TRY,2025-06-02T16:53:15.7
295394065,3,Multinet,556.8,TRY,2025-06-02T16:53:08.987
295395580,2,Kredi Kartı,819.5,TRY,2025-06-02T16:49:23.39
295395966,26,Metropol,444.9,TRY,2025-06-02T16:53:06.36
295397945,33,Getir Online,1981.2,TRY,2025-06-02T16:53:11.587
295398926,90,Trendyol Online,454.9,TRY,2025-06-02T16:53:12.903
295400041,574,Multinet Online,659.91,TRY,2025-06-02T16:53:10.08
295400727,2,Kredi Kartı,474.5,TRY,2025-06-02T16:30:20.403
295401093,29,YS Online,396.16,TRY,2025-06-02T16:53:19.2
295402797,2,Kredi Kartı,829.4,TRY,2025-06-02T16:35:32.587
295403392,29,YS Online,446.16,TRY,2025-06-02T17:29:21.34
295403934,29,YS Online,396.16,TRY,2025-06-02T17:11:12.617
295404103,1,Nakit,444.9,TRY,2025-06-02T17:18:00.687
295404332,33,Getir Online,434.9,TRY,2025-06-02T16:53:22.17
295404402,2,Kredi Kartı,892.33,TRY,2025-06-02T17:07:09.38
295405381,33,Getir Online,444.9,TRY,2025-06-02T17:18:20.51
295407613,41,Pluxee (Sodexo) Online,454.9,TRY,2025-06-02T17:11:28.36
295411946,2,Kredi Kartı,419.9,TRY,2025-06-02T17:12:39.173
295412421,90,Trendyol Online,590.81,TRY,2025-06-02T17:29:22.64
295412705,33,Getir Online,444.9,TRY,2025-06-02T17:29:36.507
295413021,29,YS Online,514.16,TRY,2025-06-02T17:29:24.333
295413174,29,YS Online,1158.29,TRY,2025-06-02T17:29:27.563
295413574,29,YS Online,734.99,TRY,2025-06-02T17:34:10.91
295414547,29,YS Online,396.16,TRY,2025-06-02T17:29:26.087
295414549,2,Kredi Kartı,799.5,TRY,2025-06-02T18:05:23.647
295415095,33,Getir Online,1213.8,TRY,2025-06-02T17:29:28.883
295415571,41,Pluxee (Sodexo) Online,1119.71,TRY,2025-06-02T18:05:18.467
295416044,29,YS Online,900.83,TRY,2025-06-02T18:05:22.553
295417097,33,Getir Online,444.9,TRY,2025-06-02T17:29:31.34
295419115,90,Trendyol Online,984.8,TRY,2025-06-02T18:05:20.443
295420094,29,YS Online,2917.69,TRY,2025-06-02T18:05:38.707
295421744,90,Trendyol Online,454.9,TRY,2025-06-02T18:05:53.89
295422743,53330,Edenred Online,1863.7,TRY,2025-06-02T18:42:41.493
295424670,90,Trendyol Online,507.91,TRY,2025-06-02T18:42:42.607
295426315,29,YS Online,396.16,TRY,2025-06-02T18:05:43.243
295426423,41,Pluxee (Sodexo) Online,1084.71,TRY,2025-06-02T18:05:44.737
295426960,33,Getir Online,1602.6,TRY,2025-06-02T18:42:47.03
295427573,2,Kredi Kartı,889.7,TRY,2025-06-02T18:24:03.19
295427693,5,SetCard,454.66,TRY,2025-06-02T18:05:48.32
295428490,90,Trendyol Online,489.91,TRY,2025-06-02T18:42:44.677
295428771,1,Nakit,1232.33,TRY,2025-06-02T18:42:46.197
295429216,4,Smart Ticket,456.9,TRY,2025-06-02T18:42:49.107
295430035,2,Kredi Kartı,556.8,TRY,2025-06-02T18:42:51.513
295433611,29,YS Online,573.66,TRY,2025-06-02T18:42:49.627
295434977,90,Trendyol Online,494.9,TRY,2025-06-02T18:42:52.137
295436134,1,Nakit,400.0,TRY,2025-06-02T18:51:41.743
295436134,2,Kredi Kartı,1198.4,TRY,2025-06-02T18:51:41.777
295437195,29,YS Online,842.33,TRY,2025-06-02T18:45:54.253
295437841,33,Getir Online,802.3,TRY,2025-06-02T18:45:50.053
295438570,574,Multinet Online,1084.71,TRY,2025-06-02T18:42:54.203
295440103,53955,Metropol Kodu,2084.6,TRY,2025-06-02T18:43:03.64
295440417,90,Trendyol Online,464.9,TRY,2025-06-02T18:54:05.667
295440597,6,Pluxee (Sodexo),499.9,TRY,2025-06-02T18:58:08.717
295440819,29,YS Online,1878.41,TRY,2025-06-02T18:43:00.017
295441534,29,YS Online,654.33,TRY,2025-06-02T18:58:13.007
295441623,574,Multinet Online,434.9,TRY,2025-06-02T18:42:57.62
295441986,2,Kredi Kartı,799.2,TRY,2025-06-02T18:43:01.82
295443518,2,Kredi Kartı,1504.4,TRY,2025-06-02T18:58:09.86
295445567,29,YS Online,452.11,TRY,2025-06-02T18:45:45.147
295445841,90,Trendyol Online,489.91,TRY,2025-06-02T18:45:43.757
295447882,2,Kredi Kartı,799.2,TRY,2025-06-02T18:29:21.64
295448938,5,SetCard,1012.8,TRY,2025-06-02T19:20:29.46
295449017,41,Pluxee (Sodexo) Online,482.9,TRY,2025-06-02T18:53:51.377
295454712,1,Nakit,834.5,TRY,2025-06-02T19:20:15.62
295455728,569,Migros Online,910.32,TRY,2025-06-02T19:07:29.643
295455980,26,Metropol,446.16,TRY,2025-06-02T19:20:17.18
295457184,90,Trendyol Online,476.9,TRY,2025-06-02T19:20:26.853
295457983,2,Kredi Kartı,446.16,TRY,2025-06-02T19:24:09.083
295458302,3,Multinet,399.0,TRY,2025-06-02T19:45:30.707
295459808,33,Getir Online,776.4,TRY,2025-06-02T19:29:05.583
295460886,7,Diğer,968.83,TRY,2025-06-02T19:28:11.813
295461123,90,Trendyol Online,984.8,TRY,2025-06-02T19:36:16.72
295462820,2,Kredi Kartı,579.8,TRY,2025-06-02T19:07:13.517
295466427,2,Kredi Kartı,349.9,TRY,2025-06-02T19:36:14.913
295467597,2,Kredi Kartı,514.16,TRY,2025-06-02T20:02:13.797
295469090,2,Kredi Kartı,3149.3,TRY,2025-06-02T20:11:38.647
295471120,2,Kredi Kartı,499.9,TRY,2025-06-02T19:48:04.37
295471272,90,Trendyol Online,566.8,TRY,2025-06-02T20:11:36.35
295471609,90,Trendyol Online,554.81,TRY,2025-06-02T20:02:17.633
295471815,5,SetCard,699.8,TRY,2025-06-02T19:42:25.82
295473017,2,Kredi Kartı,449.9,TRY,2025-06-02T19:27:08.317
295473213,5,SetCard,454.66,TRY,2025-06-02T20:02:09.63
295473230,29,YS Online,906.78,TRY,2025-06-02T20:11:40.22
295473413,29,YS Online,2244.66,TRY,2025-06-02T20:02:19.283
295473859,2,Kredi Kartı,399.6,TRY,2025-06-02T20:11:41.773
295476120,7,Diğer,1346.99,TRY,2025-06-02T20:11:43.12
295480117,2,Kredi Kartı,452.11,TRY,2025-06-02T20:29:35.297
295481889,29,YS Online,531.16,TRY,2025-06-02T20:02:06.48
295482521,2,Kredi Kartı,1631.66,TRY,2025-06-02T20:29:38.877
295485568,26,Metropol,446.16,TRY,2025-06-02T20:11:50.417
295490320,29,YS Online,514.16,TRY,2025-06-02T20:29:39.74
295490940,33,Getir Online,1020.8,TRY,2025-06-02T20:29:40.71
295490949,90,Trendyol Online,454.9,TRY,2025-06-02T20:50:39.14
295490964,1,Nakit,1295.0,TRY,2025-06-02T20:34:30.13
295491336,3,Multinet,449.9,TRY,2025-06-02T20:36:50.443
295493649,33,Getir Online,648.9,TRY,2025-06-02T20:50:42.66
295494520,6,Pluxee (Sodexo),349.9,TRY,2025-06-02T20:36:58.05
295494613,90,Trendyol Online,1010.7,TRY,2025-06-02T20:51:36.8
295497447,569,Migros Online,637.91,TRY,2025-06-02T20:50:44.733
295497526,33,Getir Online,444.9,TRY,2025-06-02T20:50:50.433
295497951,41,Pluxee (Sodexo) Online,454.9,TRY,2025-06-02T20:50:48.743
295498678,29,YS Online,1036.74,TRY,2025-06-02T20:55:39.04
295499043,33,Getir Online,527.8,TRY,2025-06-02T20:56:52.81
295499302,90,Trendyol Online,973.81,TRY,2025-06-02T20:54:12.123
295500808,29,YS Online,396.16,TRY,2025-06-02T20:51:37.487
295501247,574,Multinet Online,454.9,TRY,2025-06-02T20:51:38.07
295503983,90,Trendyol Online,1220.82,TRY,2025-06-02T21:16:35.957
295505281,29,YS Online,454.66,TRY,2025-06-02T21:00:00.633
295506369,33,Getir Online,517.9,TRY,2025-06-02T20:56:51.98
295509173,29,YS Online,452.11,TRY,2025-06-02T21:10:20.193
295510361,29,YS Online,761.58,TRY,2025-06-02T21:24:22.687
295511446,90,Trendyol Online,454.9,TRY,2025-06-02T21:24:25.347
295513229,33,Getir Online,659.9,TRY,2025-06-02T21:49:48.667
295516182,41,Pluxee (Sodexo) Online,554.8,TRY,2025-06-02T21:24:19.41
295517496,26,Metropol,671.16,TRY,2025-06-02T21:51:18.287
295517498,53330,Edenred Online,464.9,TRY,2025-06-02T21:24:16.653
295518973,26,Metropol,573.66,TRY,2025-06-02T21:51:10.567
295522497,2,Kredi Kartı,450.0,TRY,2025-06-02T22:08:46.967
295522497,3,Multinet,999.3,TRY,2025-06-02T22:09:32.123
295527387,2,Kredi Kartı,2397.6,TRY,2025-06-02T21:59:43.657
295528136,2,Kredi Kartı,399.0,TRY,2025-06-02T22:03:22.28
295529865,2,Kredi Kartı,454.66,TRY,2025-06-02T22:00:04.293
295531148,90,Trendyol Online,489.91,TRY,2025-06-02T22:12:17.08
295535450,2,Kredi Kartı,459.9,TRY,2025-06-02T21:59:52.443
295593366,29,YS Online,1743.16,TRY,2025-06-03T12:06:39.84
295596322,3,Multinet,1474.49,TRY,2025-06-03T12:06:38.173
295596377,2,Kredi Kartı,699.9,TRY,2025-06-03T11:54:15.06
295596686,90,Trendyol Online,559.9,TRY,2025-06-03T12:17:13.483
295597699,3,Multinet,449.9,TRY,2025-06-03T12:55:27.957
295600253,29,YS Online,475.13,TRY,2025-06-03T12:55:26.647
295603122,2,Kredi Kartı,1839.6,TRY,2025-06-03T12:55:13.233
295606610,53330,Edenred Online,548.08,TRY,2025-06-03T12:55:20.197
295606695,2,Kredi Kartı,939.8,TRY,2025-06-03T13:10:47.523
295608924,4,Smart Ticket,399.6,TRY,2025-06-03T12:55:23.127
295619835,33,Getir Online,434.9,TRY,2025-06-03T13:10:35.517
295619946,90,Trendyol Online,344.9,TRY,2025-06-03T13:19:08.707
295623129,3,Multinet,479.9,TRY,2025-06-03T13:19:10.303
295628489,4,Smart Ticket,399.6,TRY,2025-06-03T13:19:09.51
295633056,569,Migros Online,463.66,TRY,2025-06-03T13:31:37.113
295633063,5,SetCard,573.66,TRY,2025-06-03T13:31:35.727
295636201,33,Getir Online,434.9,TRY,2025-06-03T14:10:03.917
295636610,3,Multinet,547.06,TRY,2025-06-03T13:41:59.403
295639777,2,Kredi Kartı,419.92,TRY,2025-06-03T14:10:02.113
295642078,4,Smart Ticket,1012.8,TRY,2025-06-03T14:10:04.71
295642451,90,Trendyol Online,643.91,TRY,2025-06-03T13:56:46.053
295644414,29,YS Online,483.92,TRY,2025-06-03T14:10:00.267
295649919,29,YS Online,433.92,TRY,2025-06-03T14:24:58.953
295650761,1,Nakit,419.9,TRY,2025-06-03T14:17:30.243
295651970,90,Trendyol Online,1084.7,TRY,2025-06-03T15:34:32.117
295652516,29,YS Online,419.92,TRY,2025-06-03T14:24:57.443
295654475,2,Kredi Kartı,449.9,TRY,2025-06-03T15:34:33.28
295654479,41,Pluxee (Sodexo) Online,587.9,TRY,2025-06-03T15:34:29.36
295654834,2,Kredi Kartı,399.6,TRY,2025-06-03T15:34:25.157
295655028,3,Multinet,915.84,TRY,2025-06-03T15:34:35.72
295657463,53330,Edenred Online,515.84,TRY,2025-06-03T15:34:26.917
295657792,90,Trendyol Online,466.9,TRY,2025-06-03T15:34:21.77
295658855,29,YS Online,439.92,TRY,2025-06-03T15:27:35.713
295659574,33,Getir Online,444.9,TRY,2025-06-03T15:34:37.303
295660905,90,Trendyol Online,384.55,TRY,2025-06-03T15:27:36.277
295661725,574,Multinet Online,1314.82,TRY,2025-06-03T15:27:33.573
295662549,29,YS Online,998.24,TRY,2025-06-03T15:27:31.603
295663600,90,Trendyol Online,506.9,TRY,2025-06-03T15:27:28.683
295664896,53330,Edenred Online,426.79,TRY,2025-06-03T15:27:30.123
295665725,29,YS Online,377.92,TRY,2025-06-03T15:27:27.197
295666731,90,Trendyol Online,489.91,TRY,2025-06-03T15:34:38.42
295667840,1,Nakit,503.9,TRY,2025-06-03T15:34:40.793
295667937,33,Getir Online,444.9,TRY,2025-06-03T15:34:39.573
295668073,90,Trendyol Online,454.9,TRY,2025-06-03T16:28:52.68
295670032,2,Kredi Kartı,798.2,TRY,2025-06-03T15:20:44.033
295671560,2,Kredi Kartı,700.0,TRY,2025-06-03T15:21:17.993
295671923,90,Trendyol Online,356.9,TRY,2025-06-03T15:27:19.81
295673795,2,Kredi Kartı,898.0,TRY,2025-06-03T15:55:11.433
295675267,574,Multinet Online,454.9,TRY,2025-06-03T16:28:37.31
295676084,29,YS Online,377.92,TRY,2025-06-03T16:28:35.93
295677246,33,Getir Online,444.9,TRY,2025-06-03T15:45:38.717
295679520,29,YS Online,433.92,TRY,2025-06-03T16:28:38.847
295683447,33,Getir Online,444.9,TRY,2025-06-03T16:28:42.897
295684129,604,Token Flex,444.9,TRY,2025-06-03T16:28:44.357
295685615,33,Getir Online,516.9,TRY,2025-06-03T16:28:45.887
295685772,2,Kredi Kartı,1494.72,TRY,2025-06-03T16:28:47.233
295686731,33,Getir Online,1057.8,TRY,2025-06-03T16:28:48.84
295686772,1,Nakit,799.2,TRY,2025-06-03T16:09:31.487
295688238,1,Nakit,1202.7,TRY,2025-06-03T16:24:12.45
295688368,29,YS Online,1259.76,TRY,2025-06-03T16:28:50.337
295688620,29,YS Online,427.92,TRY,2025-06-03T16:28:54.827
295691152,1,Nakit,392.6,TRY,2025-06-03T16:05:30.253
295693477,29,YS Online,369.92,TRY,2025-06-03T16:53:11.913
295693506,33,Getir Online,1171.8,TRY,2025-06-03T16:28:56.99
295693614,90,Trendyol Online,489.91,TRY,2025-06-03T16:53:09.44
295693870,90,Trendyol Online,489.91,TRY,2025-06-03T16:31:05.19
295694948,29,YS Online,369.92,TRY,2025-06-03T16:53:12.383
295696790,41,Pluxee (Sodexo) Online,1508.62,TRY,2025-06-03T16:53:16.44
295697641,2,Kredi Kartı,1767.68,TRY,2025-06-03T16:53:05.697
295699301,90,Trendyol Online,563.8,TRY,2025-06-03T16:53:03.81
295699599,90,Trendyol Online,563.8,TRY,2025-06-03T16:53:03.487
295699908,29,YS Online,839.84,TRY,2025-06-03T16:53:19.37
295702241,2,Kredi Kartı,1248.7,TRY,2025-06-03T16:53:00.603
295704560,6,Pluxee (Sodexo),962.5,TRY,2025-06-03T16:52:58.873
295705338,90,Trendyol Online,608.81,TRY,2025-06-03T16:52:56.86
295705346,90,Trendyol Online,454.9,TRY,2025-06-03T17:16:11.347
295705462,2,Kredi Kartı,1179.7,TRY,2025-06-03T17:03:49.067
295708396,2,Kredi Kartı,3149.4,TRY,2025-06-03T17:37:16.17
295711415,604,Token Flex,1434.7,TRY,2025-06-03T17:16:06.423
295711529,29,YS Online,483.92,TRY,2025-06-03T17:37:09.54
295711594,90,Trendyol Online,566.8,TRY,2025-06-03T17:37:10.55
295714161,2,Kredi Kartı,699.8,TRY,2025-06-03T16:56:57.813
295715055,2,Kredi Kartı,1347.0,TRY,2025-06-03T17:33:51.44
295715690,1,Nakit,777.2,TRY,2025-06-03T17:37:11.557
295715747,90,Trendyol Online,454.9,TRY,2025-06-03T17:37:14.007
295716224,2,Kredi Kartı,1617.0,TRY,2025-06-03T17:31:13.03
295716265,3,Multinet,419.92,TRY,2025-06-03T17:56:48.65
295721036,29,YS Online,553.84,TRY,2025-06-03T17:56:09.753
295721958,2,Kredi Kartı,1191.8,TRY,2025-06-03T17:37:06.01
295724430,53330,Edenred Online,454.9,TRY,2025-06-03T17:56:07.167
295724832,2,Kredi Kartı,998.0,TRY,2025-06-03T17:49:25.753
295724999,574,Multinet Online,501.91,TRY,2025-06-03T17:56:05.777
295725005,574,Multinet Online,454.9,TRY,2025-06-03T17:56:07.737
295725586,41,Pluxee (Sodexo) Online,489.91,TRY,2025-06-03T17:44:23.1
295725970,29,YS Online,639.84,TRY,2025-06-03T17:48:53.18
295727729,2,Kredi Kartı,639.7,TRY,2025-06-03T17:48:50.76
295728285,29,YS Online,369.92,TRY,2025-06-03T17:56:04.31
295730068,33,Getir Online,1315.7,TRY,2025-06-03T18:22:25.437
295730601,3,Multinet,349.9,TRY,2025-06-03T18:22:25.677
295733830,2,Kredi Kartı,999.8,TRY,2025-06-03T18:22:27.13
295735471,5,SetCard,799.2,TRY,2025-06-03T18:22:27.45
295736242,33,Getir Online,2919.4,TRY,2025-06-03T18:38:54.37
295736394,29,YS Online,507.84,TRY,2025-06-03T18:22:31.563
295738283,1,Nakit,483.92,TRY,2025-06-03T19:00:03.187
295740114,29,YS Online,385.52,TRY,2025-06-03T18:22:29.767
295740844,2,Kredi Kartı,509.8,TRY,2025-06-03T18:22:39
295742171,29,YS Online,419.92,TRY,2025-06-03T18:29:48.497
295742482,29,YS Online,921.62,TRY,2025-06-03T18:42:46.7
295743307,29,YS Online,825.84,TRY,2025-06-03T18:35:19.417
295743346,53330,Edenred Online,454.9,TRY,2025-06-03T18:35:41.067
295743688,90,Trendyol Online,501.91,TRY,2025-06-03T18:42:43.52
295744107,29,YS Online,369.92,TRY,2025-06-03T18:35:41.703
295745907,4,Smart Ticket,1214.1,TRY,2025-06-03T18:29:46.44
295747100,29,YS Online,1655.6,TRY,2025-06-03T19:00:48.607
